time_ns,generation,flow_id,old_rate_bps,rate_bps,stage,delta_prev_stage_ns,delta_from_command_ns,seq
30019688,9,8,0,4828749999,first_affected_at_bottleneck,8821,9688,3808
30019718,10,9,0,4828749999,first_affected_at_bottleneck,8830,9718,3808
30019749,11,10,0,4828749999,first_affected_at_bottleneck,8839,9749,3808
30019780,12,11,0,4828749999,first_affected_at_bottleneck,8848,9780,3808
30019811,13,12,0,4828749999,first_affected_at_bottleneck,8857,9811,3808
30019842,14,13,0,4828749999,first_affected_at_bottleneck,8867,9842,3808
30019873,15,14,0,4828749999,first_affected_at_bottleneck,8876,9873,3808
30019904,16,15,0,4828749999,first_affected_at_bottleneck,8885,9904,3808
30019935,17,16,0,4828749999,first_affected_at_bottleneck,8894,9935,3808
30019965,18,17,0,4828749999,first_affected_at_bottleneck,8903,9965,3808
30019996,19,18,0,4828749999,first_affected_at_bottleneck,8912,9996,3808
30020000,131,0,173119999999,130783999999,rate_command,0,0,0
30020000,131,0,0,130783999999,sender_rate_effect,0,0,732261799
30020000,132,1,4201680672,4828749999,rate_command,0,0,0
30020000,132,1,0,4828749999,sender_rate_effect,0,0,8568
30020000,133,2,4201680672,4828749999,rate_command,0,0,0
30020000,134,3,4201680672,4828749999,rate_command,0,0,0
30020000,135,4,4201680672,4828749999,rate_command,0,0,0
30020000,136,5,4201680672,4828749999,rate_command,0,0,0
30020000,137,6,4201680672,4828749999,rate_command,0,0,0
30020000,138,7,4201680672,4828749999,rate_command,0,0,0
30020000,139,8,4201680672,4828749999,rate_command,0,0,0
30020000,140,9,4201680672,4828749999,rate_command,0,0,0
30020000,141,10,4201680672,4828749999,rate_command,0,0,0
30020000,142,11,4201680672,4828749999,rate_command,0,0,0
30020000,143,12,4201680672,4828749999,rate_command,0,0,0
30020000,144,13,4201680672,4828749999,rate_command,0,0,0
30020000,145,14,4201680672,4828749999,rate_command,0,0,0
30020000,146,15,4201680672,4828749999,rate_command,0,0,0
30020000,147,16,4201680672,4828749999,rate_command,0,0,0
30020000,148,17,4201680672,4828749999,rate_command,0,0,0
30020000,149,18,4201680672,4828749999,rate_command,0,0,0
30020000,150,19,4201680672,4828749999,rate_command,0,0,0
30020000,151,20,4201680672,4828749999,rate_command,0,0,0
