time_ns,event,node_id,ifindex,link_id,packet_uid,size_bytes
2089021663,TX_END,84,1,0,2101969,1048
2089021882,TX_BEGIN,84,1,0,2101971,1048
2089022720,TX_END,84,1,0,2101971,1048
2089022939,TX_BEGIN,84,1,0,2101973,1048
2089023777,TX_END,84,1,0,2101973,1048
2089023996,TX_BEGIN,84,1,0,2101975,1048
2089024834,TX_END,84,1,0,2101975,1048
2089025053,TX_BEGIN,84,1,0,2101977,1048
2089025891,TX_END,84,1,0,2101977,1048
2089026110,TX_BEGIN,84,1,0,2101979,1048
2089026948,TX_END,84,1,0,2101979,1048
2089027167,TX_BEGIN,84,1,0,2101981,1048
2089028005,TX_END,84,1,0,2101981,1048
2089028224,TX_BEGIN,84,1,0,2101983,1048
2089029062,TX_END,84,1,0,2101983,1048
2089029281,TX_BEGIN,84,1,0,2101985,1048
2089030119,TX_END,84,1,0,2101985,1048
2089030338,TX_BEGIN,84,1,0,2101987,1048
2089031176,TX_END,84,1,0,2101987,1048
2089031395,TX_BEGIN,84,1,0,2101989,1048
2089032233,TX_END,84,1,0,2101989,1048
2089032452,TX_BEGIN,84,1,0,2101991,1048
2089033290,TX_END,84,1,0,2101991,1048
2089033509,TX_BEGIN,84,1,0,2101993,1048
2089034347,TX_END,84,1,0,2101993,1048
2089034566,TX_BEGIN,84,1,0,2101995,1048
2089035404,TX_END,84,1,0,2101995,1048
2089035623,TX_BEGIN,84,1,0,2101997,1048
2089036461,TX_END,84,1,0,2101997,1048
2089036680,TX_BEGIN,84,1,0,2101999,1048
2089037518,TX_END,84,1,0,2101999,1048
2089037737,TX_BEGIN,84,1,0,2102001,1048
2089038575,TX_END,84,1,0,2102001,1048
2089038794,TX_BEGIN,84,1,0,2102003,1048
2089039632,TX_END,84,1,0,2102003,1048
2089039851,TX_BEGIN,84,1,0,2102005,1048
2089040689,TX_END,84,1,0,2102005,1048
2089040908,TX_BEGIN,84,1,0,2102007,1048
2089041746,TX_END,84,1,0,2102007,1048
2089041965,TX_BEGIN,84,1,0,2102009,1048
2089042803,TX_END,84,1,0,2102009,1048
2089043022,TX_BEGIN,84,1,0,2102011,1048
2089043860,TX_END,84,1,0,2102011,1048
2089044079,TX_BEGIN,84,1,0,2102013,1048
2089044917,TX_END,84,1,0,2102013,1048
2089045136,TX_BEGIN,84,1,0,2102015,1048
2089045974,TX_END,84,1,0,2102015,1048
2089046193,TX_BEGIN,84,1,0,2102017,1048
2089047031,TX_END,84,1,0,2102017,1048
2089047250,TX_BEGIN,84,1,0,2102019,1048
2089048088,TX_END,84,1,0,2102019,1048
2089048307,TX_BEGIN,84,1,0,2102021,1048
2089049145,TX_END,84,1,0,2102021,1048
2089049364,TX_BEGIN,84,1,0,2102023,1048
2089050202,TX_END,84,1,0,2102023,1048
2089050421,TX_BEGIN,84,1,0,2102025,1048
2089051259,TX_END,84,1,0,2102025,1048
2089051478,TX_BEGIN,84,1,0,2102027,1048
2089052316,TX_END,84,1,0,2102027,1048
2089052535,TX_BEGIN,84,1,0,2102029,1048
2089053373,TX_END,84,1,0,2102029,1048
2089053592,TX_BEGIN,84,1,0,2102031,1048
2089054430,TX_END,84,1,0,2102031,1048
2089054649,TX_BEGIN,84,1,0,2102033,1048
2089055487,TX_END,84,1,0,2102033,1048
2089055706,TX_BEGIN,84,1,0,2102035,1048
2089056544,TX_END,84,1,0,2102035,1048
2089056763,TX_BEGIN,84,1,0,2102037,1048
2089057601,TX_END,84,1,0,2102037,1048
2089057820,TX_BEGIN,84,1,0,2102039,1048
2089058658,TX_END,84,1,0,2102039,1048
2089058877,TX_BEGIN,84,1,0,2102041,1048
2089059715,TX_END,84,1,0,2102041,1048
2089059934,TX_BEGIN,84,1,0,2102043,1048
2089060772,TX_END,84,1,0,2102043,1048
2089060991,TX_BEGIN,84,1,0,2102045,1048
2089061829,TX_END,84,1,0,2102045,1048
2089062048,TX_BEGIN,84,1,0,2102047,1048
2089062886,TX_END,84,1,0,2102047,1048
2089063105,TX_BEGIN,84,1,0,2102049,1048
2089063943,TX_END,84,1,0,2102049,1048
2089064162,TX_BEGIN,84,1,0,2102051,1048
2089065000,TX_END,84,1,0,2102051,1048
2089065219,TX_BEGIN,84,1,0,2102053,1048
2089066057,TX_END,84,1,0,2102053,1048
2089066276,TX_BEGIN,84,1,0,2102055,1048
2089067114,TX_END,84,1,0,2102055,1048
2089067333,TX_BEGIN,84,1,0,2102057,1048
2089068171,TX_END,84,1,0,2102057,1048
2089068390,TX_BEGIN,84,1,0,2102059,1048
2089069228,TX_END,84,1,0,2102059,1048
2089069447,TX_BEGIN,84,1,0,2102061,1048
2089070285,TX_END,84,1,0,2102061,1048
2089070504,TX_BEGIN,84,1,0,2102063,1048
2089071342,TX_END,84,1,0,2102063,1048
2089071561,TX_BEGIN,84,1,0,2102065,1048
2089072399,TX_END,84,1,0,2102065,1048
2089072618,TX_BEGIN,84,1,0,2102067,1048
2089073456,TX_END,84,1,0,2102067,1048
2089073675,TX_BEGIN,84,1,0,2102069,1048
2089074513,TX_END,84,1,0,2102069,1048
2089074732,TX_BEGIN,84,1,0,2102071,1048
2089075570,TX_END,84,1,0,2102071,1048
2089075789,TX_BEGIN,84,1,0,2102073,1048
2089076627,TX_END,84,1,0,2102073,1048
2089076846,TX_BEGIN,84,1,0,2102075,1048
2089077684,TX_END,84,1,0,2102075,1048
2089077903,TX_BEGIN,84,1,0,2102077,1048
2089078741,TX_END,84,1,0,2102077,1048
2089078960,TX_BEGIN,84,1,0,2102079,1048
2089079798,TX_END,84,1,0,2102079,1048
2089080017,TX_BEGIN,84,1,0,2102081,1048
2089080855,TX_END,84,1,0,2102081,1048
2089081074,TX_BEGIN,84,1,0,2102083,1048
2089081912,TX_END,84,1,0,2102083,1048
2089082131,TX_BEGIN,84,1,0,2102085,1048
2089082969,TX_END,84,1,0,2102085,1048
2089083188,TX_BEGIN,84,1,0,2102087,1048
2089084026,TX_END,84,1,0,2102087,1048
2089084245,TX_BEGIN,84,1,0,2102089,1048
2089085083,TX_END,84,1,0,2102089,1048
2089085302,TX_BEGIN,84,1,0,2102091,1048
2089086140,TX_END,84,1,0,2102091,1048
2089086359,TX_BEGIN,84,1,0,2102093,1048
2089087197,TX_END,84,1,0,2102093,1048
2089087416,TX_BEGIN,84,1,0,2102095,1048
2089088254,TX_END,84,1,0,2102095,1048
2089088473,TX_BEGIN,84,1,0,2102097,1048
2089089311,TX_END,84,1,0,2102097,1048
2089089530,TX_BEGIN,84,1,0,2102099,1048
2089090368,TX_END,84,1,0,2102099,1048
2089090587,TX_BEGIN,84,1,0,2102101,1048
2089091425,TX_END,84,1,0,2102101,1048
2089091644,TX_BEGIN,84,1,0,2102103,1048
2089092482,TX_END,84,1,0,2102103,1048
2089092701,TX_BEGIN,84,1,0,2102105,1048
2089093539,TX_END,84,1,0,2102105,1048
2089093758,TX_BEGIN,84,1,0,2102107,1048
2089094596,TX_END,84,1,0,2102107,1048
2089094815,TX_BEGIN,84,1,0,2102109,1048
2089095653,TX_END,84,1,0,2102109,1048
2089095872,TX_BEGIN,84,1,0,2102111,1048
2089096710,TX_END,84,1,0,2102111,1048
2089096929,TX_BEGIN,84,1,0,2102113,1048
2089097767,TX_END,84,1,0,2102113,1048
2089097986,TX_BEGIN,84,1,0,2102115,1048
2089098824,TX_END,84,1,0,2102115,1048
2089099043,TX_BEGIN,84,1,0,2102117,1048
2089099881,TX_END,84,1,0,2102117,1048
2089100100,TX_BEGIN,84,1,0,2102119,1048
2089100938,TX_END,84,1,0,2102119,1048
2089101157,TX_BEGIN,84,1,0,2102121,1048
2089101995,TX_END,84,1,0,2102121,1048
2089102214,TX_BEGIN,84,1,0,2102123,1048
2089103052,TX_END,84,1,0,2102123,1048
2089103271,TX_BEGIN,84,1,0,2102125,1048
2089104109,TX_END,84,1,0,2102125,1048
2089104328,TX_BEGIN,84,1,0,2102127,1048
2089105166,TX_END,84,1,0,2102127,1048
2089105385,TX_BEGIN,84,1,0,2102129,1048
2089106223,TX_END,84,1,0,2102129,1048
2089106442,TX_BEGIN,84,1,0,2102131,1048
2089107280,TX_END,84,1,0,2102131,1048
2089107499,TX_BEGIN,84,1,0,2102133,1048
2089108337,TX_END,84,1,0,2102133,1048
2089108556,TX_BEGIN,84,1,0,2102135,1048
2089109394,TX_END,84,1,0,2102135,1048
2089109613,TX_BEGIN,84,1,0,2102137,1048
2089110451,TX_END,84,1,0,2102137,1048
2089110670,TX_BEGIN,84,1,0,2102139,1048
2089111508,TX_END,84,1,0,2102139,1048
2089111727,TX_BEGIN,84,1,0,2102141,1048
2089112565,TX_END,84,1,0,2102141,1048
2089112784,TX_BEGIN,84,1,0,2102143,1048
2089113622,TX_END,84,1,0,2102143,1048
2089113841,TX_BEGIN,84,1,0,2102145,1048
2089114679,TX_END,84,1,0,2102145,1048
2089114898,TX_BEGIN,84,1,0,2102147,1048
2089115736,TX_END,84,1,0,2102147,1048
2089115955,TX_BEGIN,84,1,0,2102149,1048
2089116793,TX_END,84,1,0,2102149,1048
2089117012,TX_BEGIN,84,1,0,2102151,1048
2089117850,TX_END,84,1,0,2102151,1048
2089118069,TX_BEGIN,84,1,0,2102153,1048
2089118907,TX_END,84,1,0,2102153,1048
2089119126,TX_BEGIN,84,1,0,2102155,1048
2089119964,TX_END,84,1,0,2102155,1048
2089120183,TX_BEGIN,84,1,0,2102157,1048
2089121021,TX_END,84,1,0,2102157,1048
2089121240,TX_BEGIN,84,1,0,2102159,1048
2089122078,TX_END,84,1,0,2102159,1048
2089122297,TX_BEGIN,84,1,0,2102161,1048
2089123135,TX_END,84,1,0,2102161,1048
2089123354,TX_BEGIN,84,1,0,2102163,1048
2089124192,TX_END,84,1,0,2102163,1048
2089124411,TX_BEGIN,84,1,0,2102165,1048
2089125249,TX_END,84,1,0,2102165,1048
2089125468,TX_BEGIN,84,1,0,2102167,1048
2089126306,TX_END,84,1,0,2102167,1048
2089126525,TX_BEGIN,84,1,0,2102169,1048
2089127363,TX_END,84,1,0,2102169,1048
2089127582,TX_BEGIN,84,1,0,2102171,1048
2089128420,TX_END,84,1,0,2102171,1048
2089128639,TX_BEGIN,84,1,0,2102173,1048
2089129477,TX_END,84,1,0,2102173,1048
2089129696,TX_BEGIN,84,1,0,2102175,1048
2089130534,TX_END,84,1,0,2102175,1048
2089130753,TX_BEGIN,84,1,0,2102177,1048
2089131591,TX_END,84,1,0,2102177,1048
2089131810,TX_BEGIN,84,1,0,2102179,1048
2089132648,TX_END,84,1,0,2102179,1048
2089132867,TX_BEGIN,84,1,0,2102181,1048
2089133705,TX_END,84,1,0,2102181,1048
2089133924,TX_BEGIN,84,1,0,2102183,1048
2089134762,TX_END,84,1,0,2102183,1048
2089134981,TX_BEGIN,84,1,0,2102185,1048
2089135819,TX_END,84,1,0,2102185,1048
2089136038,TX_BEGIN,84,1,0,2102187,1048
2089136876,TX_END,84,1,0,2102187,1048
2089137095,TX_BEGIN,84,1,0,2102189,1048
2089137933,TX_END,84,1,0,2102189,1048
2089138152,TX_BEGIN,84,1,0,2102191,1048
2089138990,TX_END,84,1,0,2102191,1048
2089139209,TX_BEGIN,84,1,0,2102193,1048
2089140047,TX_END,84,1,0,2102193,1048
2089140266,TX_BEGIN,84,1,0,2102195,1048
2089141104,TX_END,84,1,0,2102195,1048
2089141323,TX_BEGIN,84,1,0,2102197,1048
2089142161,TX_END,84,1,0,2102197,1048
2089142380,TX_BEGIN,84,1,0,2102199,1048
2089143218,TX_END,84,1,0,2102199,1048
2089143437,TX_BEGIN,84,1,0,2102201,1048
2089144275,TX_END,84,1,0,2102201,1048
2089144494,TX_BEGIN,84,1,0,2102203,1048
2089145332,TX_END,84,1,0,2102203,1048
2089145551,TX_BEGIN,84,1,0,2102205,1048
2089146389,TX_END,84,1,0,2102205,1048
2089146608,TX_BEGIN,84,1,0,2102207,1048
2089147446,TX_END,84,1,0,2102207,1048
2089147665,TX_BEGIN,84,1,0,2102209,1048
2089148503,TX_END,84,1,0,2102209,1048
2089148722,TX_BEGIN,84,1,0,2102211,1048
2089149560,TX_END,84,1,0,2102211,1048
2089149779,TX_BEGIN,84,1,0,2102213,1048
2089150617,TX_END,84,1,0,2102213,1048
2089150836,TX_BEGIN,84,1,0,2102215,1048
2089151674,TX_END,84,1,0,2102215,1048
2089151893,TX_BEGIN,84,1,0,2102217,1048
2089152731,TX_END,84,1,0,2102217,1048
2089152950,TX_BEGIN,84,1,0,2102219,1048
2089153788,TX_END,84,1,0,2102219,1048
2089154007,TX_BEGIN,84,1,0,2102221,1048
2089154845,TX_END,84,1,0,2102221,1048
2089155064,TX_BEGIN,84,1,0,2102223,1048
2089155902,TX_END,84,1,0,2102223,1048
2089156121,TX_BEGIN,84,1,0,2102225,1048
2089156959,TX_END,84,1,0,2102225,1048
2089157178,TX_BEGIN,84,1,0,2102227,1048
2089158016,TX_END,84,1,0,2102227,1048
2089158235,TX_BEGIN,84,1,0,2102229,1048
2089159073,TX_END,84,1,0,2102229,1048
2089159292,TX_BEGIN,84,1,0,2102231,1048
2089160130,TX_END,84,1,0,2102231,1048
2089160349,TX_BEGIN,84,1,0,2102233,1048
2089161187,TX_END,84,1,0,2102233,1048
2089161406,TX_BEGIN,84,1,0,2102235,1048
2089162244,TX_END,84,1,0,2102235,1048
2089162463,TX_BEGIN,84,1,0,2102237,1048
2089163301,TX_END,84,1,0,2102237,1048
2089163520,TX_BEGIN,84,1,0,2102239,1048
2089164358,TX_END,84,1,0,2102239,1048
2089164577,TX_BEGIN,84,1,0,2102241,1048
2089165415,TX_END,84,1,0,2102241,1048
2089165634,TX_BEGIN,84,1,0,2102243,1048
2089166472,TX_END,84,1,0,2102243,1048
2089166691,TX_BEGIN,84,1,0,2102245,1048
2089167529,TX_END,84,1,0,2102245,1048
2089167748,TX_BEGIN,84,1,0,2102247,1048
2089168586,TX_END,84,1,0,2102247,1048
2089168805,TX_BEGIN,84,1,0,2102249,1048
2089169643,TX_END,84,1,0,2102249,1048
2089169862,TX_BEGIN,84,1,0,2102251,1048
2089170700,TX_END,84,1,0,2102251,1048
2089170919,TX_BEGIN,84,1,0,2102253,1048
2089171757,TX_END,84,1,0,2102253,1048
2089171976,TX_BEGIN,84,1,0,2102255,1048
2089172814,TX_END,84,1,0,2102255,1048
2089173033,TX_BEGIN,84,1,0,2102257,1048
2089173871,TX_END,84,1,0,2102257,1048
2089174090,TX_BEGIN,84,1,0,2102259,1048
2089174928,TX_END,84,1,0,2102259,1048
2089175147,TX_BEGIN,84,1,0,2102261,1048
2089175985,TX_END,84,1,0,2102261,1048
2089176204,TX_BEGIN,84,1,0,2102263,1048
2089177042,TX_END,84,1,0,2102263,1048
2089177261,TX_BEGIN,84,1,0,2102265,1048
2089178099,TX_END,84,1,0,2102265,1048
2089178318,TX_BEGIN,84,1,0,2102267,1048
2089179156,TX_END,84,1,0,2102267,1048
2089179375,TX_BEGIN,84,1,0,2102269,1048
2089180213,TX_END,84,1,0,2102269,1048
2089180432,TX_BEGIN,84,1,0,2102271,1048
2089181270,TX_END,84,1,0,2102271,1048
2089181489,TX_BEGIN,84,1,0,2102273,1048
2089182327,TX_END,84,1,0,2102273,1048
2089182546,TX_BEGIN,84,1,0,2102275,1048
2089183384,TX_END,84,1,0,2102275,1048
2089183603,TX_BEGIN,84,1,0,2102277,1048
2089184441,TX_END,84,1,0,2102277,1048
2089184660,TX_BEGIN,84,1,0,2102279,1048
2089185498,TX_END,84,1,0,2102279,1048
2089185717,TX_BEGIN,84,1,0,2102281,1048
2089186555,TX_END,84,1,0,2102281,1048
2089186774,TX_BEGIN,84,1,0,2102283,1048
2089187612,TX_END,84,1,0,2102283,1048
2089187831,TX_BEGIN,84,1,0,2102285,1048
2089188669,TX_END,84,1,0,2102285,1048
2089188888,TX_BEGIN,84,1,0,2102287,1048
2089189726,TX_END,84,1,0,2102287,1048
2089189945,TX_BEGIN,84,1,0,2102289,1048
2089190783,TX_END,84,1,0,2102289,1048
2089191002,TX_BEGIN,84,1,0,2102291,1048
2089191840,TX_END,84,1,0,2102291,1048
2089192059,TX_BEGIN,84,1,0,2102293,1048
2089192897,TX_END,84,1,0,2102293,1048
2089193116,TX_BEGIN,84,1,0,2102295,1048
2089193954,TX_END,84,1,0,2102295,1048
2089194173,TX_BEGIN,84,1,0,2102297,1048
2089195011,TX_END,84,1,0,2102297,1048
2089195230,TX_BEGIN,84,1,0,2102299,1048
2089196068,TX_END,84,1,0,2102299,1048
2089196287,TX_BEGIN,84,1,0,2102301,1048
2089197125,TX_END,84,1,0,2102301,1048
2089197344,TX_BEGIN,84,1,0,2102303,1048
2089198182,TX_END,84,1,0,2102303,1048
2089198401,TX_BEGIN,84,1,0,2102305,1048
2089199239,TX_END,84,1,0,2102305,1048
2089199458,TX_BEGIN,84,1,0,2102307,1048
2089200296,TX_END,84,1,0,2102307,1048
2089200515,TX_BEGIN,84,1,0,2102309,1048
2089201353,TX_END,84,1,0,2102309,1048
2089201572,TX_BEGIN,84,1,0,2102311,1048
2089202410,TX_END,84,1,0,2102311,1048
2089202629,TX_BEGIN,84,1,0,2102313,1048
2089203467,TX_END,84,1,0,2102313,1048
2089203686,TX_BEGIN,84,1,0,2102315,1048
2089204524,TX_END,84,1,0,2102315,1048
2089204743,TX_BEGIN,84,1,0,2102317,1048
2089205581,TX_END,84,1,0,2102317,1048
2089205800,TX_BEGIN,84,1,0,2102319,1048
2089206638,TX_END,84,1,0,2102319,1048
2089206857,TX_BEGIN,84,1,0,2102321,1048
2089207695,TX_END,84,1,0,2102321,1048
2089207914,TX_BEGIN,84,1,0,2102323,1048
2089208752,TX_END,84,1,0,2102323,1048
2089208971,TX_BEGIN,84,1,0,2102325,1048
2089209809,TX_END,84,1,0,2102325,1048
2089210028,TX_BEGIN,84,1,0,2102327,1048
2089210866,TX_END,84,1,0,2102327,1048
2089211085,TX_BEGIN,84,1,0,2102329,1048
2089211923,TX_END,84,1,0,2102329,1048
2089212142,TX_BEGIN,84,1,0,2102331,1048
2089212980,TX_END,84,1,0,2102331,1048
2089213199,TX_BEGIN,84,1,0,2102333,1048
2089214037,TX_END,84,1,0,2102333,1048
2089214256,TX_BEGIN,84,1,0,2102335,1048
2089215094,TX_END,84,1,0,2102335,1048
2089215313,TX_BEGIN,84,1,0,2102337,1048
2089216151,TX_END,84,1,0,2102337,1048
2089216370,TX_BEGIN,84,1,0,2102339,1048
2089217208,TX_END,84,1,0,2102339,1048
2089217427,TX_BEGIN,84,1,0,2102341,1048
2089218265,TX_END,84,1,0,2102341,1048
2089218484,TX_BEGIN,84,1,0,2102343,1048
2089219322,TX_END,84,1,0,2102343,1048
2089219541,TX_BEGIN,84,1,0,2102345,1048
2089220379,TX_END,84,1,0,2102345,1048
2089220598,TX_BEGIN,84,1,0,2102347,1048
2089221436,TX_END,84,1,0,2102347,1048
2089221655,TX_BEGIN,84,1,0,2102349,1048
2089222493,TX_END,84,1,0,2102349,1048
2089222712,TX_BEGIN,84,1,0,2102351,1048
2089223550,TX_END,84,1,0,2102351,1048
2089223769,TX_BEGIN,84,1,0,2102353,1048
2089224607,TX_END,84,1,0,2102353,1048
2089224826,TX_BEGIN,84,1,0,2102355,1048
2089225664,TX_END,84,1,0,2102355,1048
2089225883,TX_BEGIN,84,1,0,2102357,1048
2089226721,TX_END,84,1,0,2102357,1048
2089226940,TX_BEGIN,84,1,0,2102359,1048
2089227778,TX_END,84,1,0,2102359,1048
2089227997,TX_BEGIN,84,1,0,2102361,1048
2089228835,TX_END,84,1,0,2102361,1048
2089229054,TX_BEGIN,84,1,0,2102363,1048
2089229892,TX_END,84,1,0,2102363,1048
2089230111,TX_BEGIN,84,1,0,2102365,1048
2089230949,TX_END,84,1,0,2102365,1048
2089231168,TX_BEGIN,84,1,0,2102367,1048
2089232006,TX_END,84,1,0,2102367,1048
2089232225,TX_BEGIN,84,1,0,2102369,1048
2089233063,TX_END,84,1,0,2102369,1048
2089233282,TX_BEGIN,84,1,0,2102371,1048
2089234120,TX_END,84,1,0,2102371,1048
2089234339,TX_BEGIN,84,1,0,2102373,1048
2089235177,TX_END,84,1,0,2102373,1048
2089235396,TX_BEGIN,84,1,0,2102375,1048
2089236234,TX_END,84,1,0,2102375,1048
2089236453,TX_BEGIN,84,1,0,2102377,1048
2089237291,TX_END,84,1,0,2102377,1048
2089237510,TX_BEGIN,84,1,0,2102379,1048
2089238348,TX_END,84,1,0,2102379,1048
2089238567,TX_BEGIN,84,1,0,2102381,1048
2089239405,TX_END,84,1,0,2102381,1048
2089239624,TX_BEGIN,84,1,0,2102383,1048
2089240462,TX_END,84,1,0,2102383,1048
2089240681,TX_BEGIN,84,1,0,2102385,1048
2089241519,TX_END,84,1,0,2102385,1048
2089241738,TX_BEGIN,84,1,0,2102387,1048
2089242576,TX_END,84,1,0,2102387,1048
2089242795,TX_BEGIN,84,1,0,2102389,1048
2089243633,TX_END,84,1,0,2102389,1048
2089243852,TX_BEGIN,84,1,0,2102391,1048
2089244690,TX_END,84,1,0,2102391,1048
2089244909,TX_BEGIN,84,1,0,2102393,1048
2089245747,TX_END,84,1,0,2102393,1048
2089245966,TX_BEGIN,84,1,0,2102395,1048
2089246804,TX_END,84,1,0,2102395,1048
2089247023,TX_BEGIN,84,1,0,2102397,1048
2089247861,TX_END,84,1,0,2102397,1048
2089248080,TX_BEGIN,84,1,0,2102399,1048
2089248918,TX_END,84,1,0,2102399,1048
2089249137,TX_BEGIN,84,1,0,2102401,1048
2089249975,TX_END,84,1,0,2102401,1048
2089250194,TX_BEGIN,84,1,0,2102403,1048
2089251032,TX_END,84,1,0,2102403,1048
2089251251,TX_BEGIN,84,1,0,2102405,1048
2089252089,TX_END,84,1,0,2102405,1048
2089252308,TX_BEGIN,84,1,0,2102407,1048
2089253146,TX_END,84,1,0,2102407,1048
2089253365,TX_BEGIN,84,1,0,2102409,1048
2089254203,TX_END,84,1,0,2102409,1048
2089254422,TX_BEGIN,84,1,0,2102411,1048
2089255260,TX_END,84,1,0,2102411,1048
2089255479,TX_BEGIN,84,1,0,2102413,1048
2089256317,TX_END,84,1,0,2102413,1048
2089256536,TX_BEGIN,84,1,0,2102415,1048
2089257374,TX_END,84,1,0,2102415,1048
2089257593,TX_BEGIN,84,1,0,2102417,1048
2089258431,TX_END,84,1,0,2102417,1048
2089258650,TX_BEGIN,84,1,0,2102419,1048
2089259488,TX_END,84,1,0,2102419,1048
2089259707,TX_BEGIN,84,1,0,2102421,1048
2089260545,TX_END,84,1,0,2102421,1048
2089260764,TX_BEGIN,84,1,0,2102423,1048
2089261602,TX_END,84,1,0,2102423,1048
2089261821,TX_BEGIN,84,1,0,2102425,1048
2089262659,TX_END,84,1,0,2102425,1048
2089262878,TX_BEGIN,84,1,0,2102427,1048
2089263716,TX_END,84,1,0,2102427,1048
2089263935,TX_BEGIN,84,1,0,2102429,1048
2089264773,TX_END,84,1,0,2102429,1048
2089264992,TX_BEGIN,84,1,0,2102431,1048
2089265830,TX_END,84,1,0,2102431,1048
2089266049,TX_BEGIN,84,1,0,2102433,1048
2089266887,TX_END,84,1,0,2102433,1048
2089267106,TX_BEGIN,84,1,0,2102435,1048
2089267944,TX_END,84,1,0,2102435,1048
2089268163,TX_BEGIN,84,1,0,2102437,1048
2089269001,TX_END,84,1,0,2102437,1048
2089269220,TX_BEGIN,84,1,0,2102439,1048
2089270058,TX_END,84,1,0,2102439,1048
2089270277,TX_BEGIN,84,1,0,2102441,1048
2089271115,TX_END,84,1,0,2102441,1048
2089271334,TX_BEGIN,84,1,0,2102443,1048
2089272172,TX_END,84,1,0,2102443,1048
2089272391,TX_BEGIN,84,1,0,2102445,1048
2089273229,TX_END,84,1,0,2102445,1048
2089273448,TX_BEGIN,84,1,0,2102447,1048
2089274286,TX_END,84,1,0,2102447,1048
2089274505,TX_BEGIN,84,1,0,2102449,1048
2089275343,TX_END,84,1,0,2102449,1048
2089275562,TX_BEGIN,84,1,0,2102451,1048
2089276400,TX_END,84,1,0,2102451,1048
2089276619,TX_BEGIN,84,1,0,2102453,1048
2089277457,TX_END,84,1,0,2102453,1048
2089277676,TX_BEGIN,84,1,0,2102455,1048
2089278514,TX_END,84,1,0,2102455,1048
2089278733,TX_BEGIN,84,1,0,2102457,1048
2089279571,TX_END,84,1,0,2102457,1048
2089279790,TX_BEGIN,84,1,0,2102459,1048
2089280628,TX_END,84,1,0,2102459,1048
2089280847,TX_BEGIN,84,1,0,2102461,1048
2089281685,TX_END,84,1,0,2102461,1048
2089281904,TX_BEGIN,84,1,0,2102463,1048
2089282742,TX_END,84,1,0,2102463,1048
2089282961,TX_BEGIN,84,1,0,2102465,1048
2089283799,TX_END,84,1,0,2102465,1048
2089284018,TX_BEGIN,84,1,0,2102467,1048
2089284856,TX_END,84,1,0,2102467,1048
2089285075,TX_BEGIN,84,1,0,2102469,1048
2089285913,TX_END,84,1,0,2102469,1048
2089286132,TX_BEGIN,84,1,0,2102471,1048
2089286970,TX_END,84,1,0,2102471,1048
2089287189,TX_BEGIN,84,1,0,2102473,1048
2089288027,TX_END,84,1,0,2102473,1048
2089288246,TX_BEGIN,84,1,0,2102475,1048
2089289084,TX_END,84,1,0,2102475,1048
2089289303,TX_BEGIN,84,1,0,2102477,1048
2089290141,TX_END,84,1,0,2102477,1048
2089290360,TX_BEGIN,84,1,0,2102479,1048
2089291198,TX_END,84,1,0,2102479,1048
2089291417,TX_BEGIN,84,1,0,2102481,1048
2089292255,TX_END,84,1,0,2102481,1048
2089292474,TX_BEGIN,84,1,0,2102483,1048
2089293312,TX_END,84,1,0,2102483,1048
2089293531,TX_BEGIN,84,1,0,2102485,1048
2089294369,TX_END,84,1,0,2102485,1048
2089294588,TX_BEGIN,84,1,0,2102487,1048
2089295426,TX_END,84,1,0,2102487,1048
2089295645,TX_BEGIN,84,1,0,2102489,1048
2089296483,TX_END,84,1,0,2102489,1048
2089296702,TX_BEGIN,84,1,0,2102491,1048
2089297540,TX_END,84,1,0,2102491,1048
2089297759,TX_BEGIN,84,1,0,2102493,1048
2089298597,TX_END,84,1,0,2102493,1048
2089298816,TX_BEGIN,84,1,0,2102495,1048
2089299654,TX_END,84,1,0,2102495,1048
2089299873,TX_BEGIN,84,1,0,2102497,1048
2089300711,TX_END,84,1,0,2102497,1048
2089300930,TX_BEGIN,84,1,0,2102499,1048
2089301768,TX_END,84,1,0,2102499,1048
2089301987,TX_BEGIN,84,1,0,2102501,1048
2089302825,TX_END,84,1,0,2102501,1048
2089303044,TX_BEGIN,84,1,0,2102503,1048
2089303882,TX_END,84,1,0,2102503,1048
2089304101,TX_BEGIN,84,1,0,2102505,1048
2089304939,TX_END,84,1,0,2102505,1048
2089305158,TX_BEGIN,84,1,0,2102507,1048
2089305996,TX_END,84,1,0,2102507,1048
2089306215,TX_BEGIN,84,1,0,2102509,1048
2089307053,TX_END,84,1,0,2102509,1048
2089307272,TX_BEGIN,84,1,0,2102511,1048
2089308110,TX_END,84,1,0,2102511,1048
2089308329,TX_BEGIN,84,1,0,2102513,1048
2089309167,TX_END,84,1,0,2102513,1048
2089309386,TX_BEGIN,84,1,0,2102515,1048
2089310224,TX_END,84,1,0,2102515,1048
2089310443,TX_BEGIN,84,1,0,2102517,1048
2089311281,TX_END,84,1,0,2102517,1048
2089311500,TX_BEGIN,84,1,0,2102519,1048
2089312338,TX_END,84,1,0,2102519,1048
2089312557,TX_BEGIN,84,1,0,2102521,1048
2089313395,TX_END,84,1,0,2102521,1048
2089313614,TX_BEGIN,84,1,0,2102523,1048
2089314452,TX_END,84,1,0,2102523,1048
2089314671,TX_BEGIN,84,1,0,2102525,1048
2089315509,TX_END,84,1,0,2102525,1048
2089315728,TX_BEGIN,84,1,0,2102527,1048
