time_ns,node_id,if_index,q_index,event_type
20589087,80,6,3,0
20589107,78,8,3,0
20589127,82,8,3,0
20589147,83,8,3,0
20589207,82,7,3,0
20589447,68,6,3,0
20591507,85,17,3,1
20591527,88,17,3,1
20591547,87,17,3,1
20591567,86,17,3,1
20607886,87,17,3,0
20607906,85,17,3,0
20607926,88,17,3,0
20607946,86,17,3,0
20611947,83,5,3,0
20611967,70,5,3,0
20613227,85,17,3,1
20613247,87,17,3,1
20613287,86,17,3,1
20613347,88,17,3,1
20615187,71,5,3,0
20616308,83,5,3,1
20616328,70,5,3,1
20619208,71,5,3,1
20629626,87,17,3,0
20629646,85,17,3,0
20629666,88,17,3,0
20629686,86,17,3,0
20634207,76,5,3,0
20634407,75,5,3,0
20634967,88,17,3,1
20634967,87,17,3,1
20635067,86,17,3,1
20635087,85,17,3,1
20636347,77,5,3,0
20636947,70,5,3,0
20638568,76,5,3,1
20638728,75,5,3,1
20640448,77,5,3,1
20640988,70,5,3,1
20651366,88,17,3,0
20651386,87,17,3,0
20651426,85,17,3,0
20651486,86,17,3,0
20653907,83,5,3,0
20655067,82,5,3,0
20655827,71,5,3,0
20656127,70,5,3,0
20656727,88,17,3,1
20656767,85,17,3,1
20656807,87,17,3,1
20656827,86,17,3,1
20658287,69,7,3,0
20659528,82,5,3,1
20660148,71,5,3,1
20662688,69,7,3,1
20669670,83,5,3,1
20670710,70,5,3,1
20673146,86,17,3,0
20673166,88,17,3,0
20673186,85,17,3,0
20673206,87,17,3,0
20676247,83,5,3,0
20676267,70,5,3,0
20676607,76,5,3,0
20676807,75,5,3,0
20676967,73,7,3,0
20676987,71,7,3,0
20677067,71,5,3,0
20677507,74,8,3,0
20677907,70,7,3,0
20677967,72,8,3,0
20678487,86,17,3,1
20678507,85,17,3,1
20678567,87,17,3,1
20678607,88,17,3,1
20678727,81,7,3,0
20678747,77,5,3,0
20678847,76,8,3,0
20679387,78,6,3,0
20679667,79,7,3,0
20681908,73,7,3,1
20681928,71,7,3,1
20682648,70,7,3,1
20683008,77,5,3,1
20683268,81,7,3,1
20683308,74,8,3,1
20683588,72,8,3,1
20684028,79,7,3,1
20684128,76,8,3,1
20685648,78,6,3,1
20689090,75,5,3,1
20690030,76,5,3,1
20694886,86,17,3,0
20694926,85,17,3,0
20694946,87,17,3,0
20694986,88,17,3,0
20697087,79,6,3,0
20697807,76,5,3,0
20697907,75,5,3,0
20698127,77,8,3,0
20698167,82,5,3,0
20698427,77,5,3,0
20700247,86,17,3,1
20700287,87,17,3,1
20700347,88,17,3,1
20700347,85,17,3,1
20701807,83,7,3,0
20702167,69,8,3,0
20703648,77,8,3,1
20704908,79,6,3,1
20706028,83,7,3,1
20706708,69,8,3,1
20716510,82,5,3,1
20716646,85,17,3,0
20716666,87,17,3,0
20716706,86,17,3,0
20716766,88,17,3,0
20721987,85,17,3,1
20722047,87,17,3,1
20722087,88,17,3,1
20722127,86,17,3,1
20722647,72,5,3,0
20722827,74,5,3,0
20727308,72,5,3,1
20727428,74,5,3,1
20734350,77,5,3,1
20738406,85,17,3,0
20738446,86,17,3,0
20738466,87,17,3,0
20738506,88,17,3,0
20743747,85,17,3,1
20743807,86,17,3,1
20743847,87,17,3,1
20743887,88,17,3,1
20744487,77,5,3,0
20760186,85,17,3,0
20760206,86,17,3,0
20760226,88,17,3,0
20760246,87,17,3,0
20764067,80,5,3,0
20765527,86,17,3,1
20765547,88,17,3,1
20765627,87,17,3,1
20765647,85,17,3,1
20769608,80,5,3,1
